FLJ20019	chr2	109344229	109344918	2
Sep.10	chr2	109542982	109614206	2
RP11-537E18.1	chr2	109552536	109552846	2
AC011753.5	chr2	109594693	109605698	2
SOWAHC	chr2	109614334	109618990	2
AC011753.6	chr2	109665209	109665742	2
BMS1P19	chr2	109667128	109668002	2
AC109815.2	chr2	109732731	109733136	2
RPL22P11	chr2	109737139	109737523	2
RGPD5	chr2	109792758	109857695	2
LIMS3	chr2	109898428	109914635	2
AC013271.3	chr2	109933161	109985124	2
GPAA1P1	chr2	109984058	109984988	2
ZBTB45P1	chr2	109986939	109988394	2
LINC01123	chr2	109987063	109996140	2
AC013268.3	chr2	110007675	110010783	2
AC013268.4	chr2	110012265	110012601	2
MIR4267	chr2	110069961	110070042	2
MALL	chr2	110083870	110116566	2
MIR4436B2	chr2	110086433	110086523	2
NPHP1	chr2	110122311	110205066	2
AC013268.1	chr2	110126732	110126824	2
AC092664.1	chr2	110184054	110185179	2
LINC00116	chr2	110211529	110245420	2
RP11-1223D19.1	chr2	110231106	110285856	2
MIR4436B1	chr2	110284853	110284943	2
AC140479.1	chr2	110301312	110301393	2
AC112229.6	chr2	110358790	110359126	2
AC112229.1	chr2	110360608	110363737	2
LINC01106	chr2	110375138	110384442	2
ZBTB45P2	chr2	110383112	110384642	2
GPAA1P2	chr2	110386377	110388163	2
RP13-1039J1.4	chr2	110386411	110433673	2
RP13-1039J1.2	chr2	110402914	110435166	2
AC108938.5	chr2	110402934	110473075	2
RP13-1039J1.3	chr2	110449242	110451064	2
LIMS3L	chr2	110465051	110472934	2
AC108938.3	chr2	110500100	110500235	2
RGPD6	chr2	110513812	110577185	2
AC123886.2	chr2	110610916	110612404	2
AC114776.1	chr2	110633947	110634333	2
BUB1	chr2	110637698	110678114	2
AC114776.3	chr2	110709575	110716595	2
ACOXL	chr2	110732573	111118222	2
RPL5P9	chr2	110967834	110968719	2
AC096670.3	chr2	111098345	111115588	2
BCL2L11	chr2	111119378	111168447	2
AC108463.1	chr2	111195963	111206494	2
MIR4435-1HG	chr2	111196350	111495100	2
AC108463.2	chr2	111203964	111206215	2
RP11-181E10.3	chr2	111210995	111212476	2
AC068491.2	chr2	111265283	111279880	2
RP11-803D5.4	chr2	111266868	111267473	2
RPS14P4	chr2	111295629	111296046	2
MIR4435-2	chr2	111321012	111321091	2
RP11-803D5.1	chr2	111321433	111324812	2
AC068491.3	chr2	111383752	111384992	2
RP11-68E19.2	chr2	111468810	111637967	2
AC017002.1	chr2	111491273	111570974	2
AC017002.2	chr2	111491943	111494811	2
RP11-68E19.1	chr2	111558413	111559937	2
AC017002.4	chr2	111607841	111612518	2
AC093166.1	chr2	111675026	111675343	2
AC093166.2	chr2	111717508	111717837	2
AC093166.3	chr2	111742586	111744662	2
ANAPC1	chr2	111766271	111884690	2
MIR4771-1	chr2	111771061	111771134	2
AC093166.4	chr2	111865798	111866405	2
EEF1E1P1	chr2	111887914	111888741	2
MERTK	chr2	111898479	112029561	2
RN7SL297P	chr2	111930175	111930467	2
AC104651.2	chr2	111940302	111941036	2
AC104651.3	chr2	111952144	111952671	2
TMEM87B	chr2	112055223	112119318	2
FBLN7	chr2	112138385	112188216	2
RP11-399B17.1	chr2	112188364	112190635	2
ZC3H8	chr2	112211525	112255136	2
ZC3H6	chr2	112275594	112340063	2
AC115115.3	chr2	112286057	112286422	2
AC115115.4	chr2	112346011	112346258	2
RGPD8	chr2	112370092	112434488	2
TTL	chr2	112482154	112541739	2
POLR1B	chr2	112541915	112577150	2
Y_RNA	chr2	112579484	112579584	2
CHCHD5	chr2	112584240	112589275	2
AC012442.5	chr2	112589040	112614431	2
AC012442.6	chr2	112590796	112591939	2
AC079922.2	chr2	112621809	112622167	2
AC079922.3	chr2	112641832	112645690	2
SLC20A1	chr2	112645857	112663827	2
NT5DC4	chr2	112721486	112742879	2
CKAP2L	chr2	112736607	112764677	2
IL1A	chr2	112773915	112784590	2
IL1B	chr2	112829751	112836903	2
RP11-67L14.1	chr2	112840328	112844195	2
AC079753.1	chr2	112844311	112844411	2
AC079753.4	chr2	112853328	112854122	2
IL37	chr2	112912971	112918882	2
AC079753.5	chr2	112932625	112933171	2
IL36G	chr2	112973203	112985665	2
HMGN2P23	chr2	112981166	112981434	2
AC016724.6	chr2	112995517	112995937	2
IL36A	chr2	113005461	113008044	2
IL36B	chr2	113022091	113052867	2
IL36RN	chr2	113058638	113065382	2
IL1F10	chr2	113067970	113075850	2
RNU6-1180P	chr2	113086805	113086911	2
IL1RN	chr2	113107214	113134016	2
PSD4	chr2	113157325	113209396	2
AC016683.5	chr2	113171535	113175360	2
PAX8-AS1	chr2	113211522	113276581	2
PAX8	chr2	113215997	113278950	2
RP11-65I12.1	chr2	113237595	113240825	2
IGKV1OR2-108	chr2	113406396	113406872	2
AC016745.3	chr2	113424495	113425324	2
RP11-480C16.1	chr2	113432600	113436042	2
CBWD2	chr2	113437691	113496189	2
FOXD4L1	chr2	113498665	113501155	2
RP11-395L14.3	chr2	113512463	113515485	2
PGM5P4-AS1	chr2	113527568	113542672	2
PGM5P4	chr2	113541937	113563298	2
FAM138B	chr2	113577382	113578852	2
MIR1302-3	chr2	113582959	113583096	2
WASH2P	chr2	113588550	113599043	2
AL078621.1	chr2	113596000	113596067	2
DDX11L2	chr2	113599036	113601261	2
RP11-395L14.18	chr2	113605867	113607908	2
RP11-395L14.11	chr2	113610502	113627090	2
RABL2A	chr2	113627229	113643396	2
RP11-395L14.17	chr2	113657908	113658675	2
RP11-395L14.13	chr2	113667478	113668621	2
AC017074.1	chr2	113669166	113673191	2
AC017074.2	chr2	113677702	113704078	2
RNU6-744P	chr2	113681111	113681217	2
SLC35F5	chr2	113705011	113756823	2
AC017074.3	chr2	113721272	113721379	2
AC024704.2	chr2	113829390	113831119	2
AC104653.1	chr2	113831049	113843356	2
RP11-141B14.1	chr2	113888203	113889750	2
ACTR3	chr2	113889960	113962596	2
RP11-141B14.2	chr2	113904086	113905258	2
LINC01191	chr2	113979569	114007302	2
AC110769.3	chr2	113979909	113983258	2
AC110769.1	chr2	113990010	113990096	2
U3	chr2	114005440	114005655	2
AC010982.2	chr2	114122274	114123293	2
SEPHS1P7	chr2	114260050	114261226	2
RNU2-41P	chr2	114420125	114420302	2
DPP10	chr2	114442299	115845752	2
Clostridiales-1	chr2	114497253	114497396	2
DPP10-AS3	chr2	114828432	114833548	2
DPP10-AS2	chr2	114833830	114835588	2
DPP10-AS1	chr2	115130935	115161343	2
RPSAP23	chr2	115468056	115468938	2
RP11-338I24.1	chr2	116687218	116687387	2
AC062016.1	chr2	116726453	116726771	2
AC062016.2	chr2	116751158	116751648	2
AC062016.3	chr2	116818086	116818761	2
MTND1P28	chr2	117023918	117024867	2
MTND2P21	chr2	117025077	117026118	2
AC012365.1	chr2	117026331	117026396	2
AC012365.3	chr2	117026537	117027024	2
RNU7-190P	chr2	117139715	117139775	2
AC092170.1	chr2	117180892	117181562	2
AC009312.1	chr2	117757563	117804174	2
DDX18	chr2	117814650	117832379	2
AC009404.2	chr2	117833937	117841658	2
HTR5BP	chr2	117859427	117934942	2
CCDC93	chr2	117915478	118014133	2
AC009303.3	chr2	117934025	117934789	2
AC009303.1	chr2	117995397	118055033	2
RP11-98C1.2	chr2	117998745	117999480	2
AC009303.2	chr2	118014174	118015673	2
RN7SL111P	chr2	118016385	118016669	2
INSIG2	chr2	118088452	118110997	2
AC093901.1	chr2	118132128	118186386	2
RP11-19E11.1	chr2	118833700	118835110	2
EN1	chr2	118842171	118847678	2
MARCO	chr2	118942166	118994660	2
RP11-77A13.1	chr2	118949306	118952983	2
C1QL2	chr2	119156243	119158889	2
RN7SL468P	chr2	119169822	119170115	2
STEAP3	chr2	119223831	119265652	2
STEAP3-AS1	chr2	119244422	119249071	2
C2orf76	chr2	119302225	119366828	2
DBI	chr2	119366921	119372560	2
TMEM37	chr2	119429901	119438520	2
SCTR	chr2	119439843	119525301	2
AC013275.2	chr2	119476448	119487346	2
CFAP221	chr2	119544432	119662251	2
TMEM177	chr2	119679167	119686507	2
AC069154.4	chr2	119698623	119700151	2
PTPN4	chr2	119759631	119983818	2
AC016691.2	chr2	119993199	119993611	2
EPB41L5	chr2	120013005	120179119	2
AC012363.4	chr2	120174885	120216544	2
Y_RNA	chr2	120192245	120192357	2
AC012363.1	chr2	120196062	120196141	2
AC012363.7	chr2	120211054	120211715	2
AC012363.8	chr2	120211727	120212862	2
MTND3P10	chr2	120212935	120213275	2
AC012363.10	chr2	120213344	120213631	2
MTND4P26	chr2	120213631	120214989	2
MTND5P28	chr2	120215181	120217279	2
TMEM185B	chr2	120221278	120223408	2
RALB	chr2	120240064	120294713	2
AC012363.2	chr2	120290710	120291049	2
AC012363.13	chr2	120319007	120326298	2
INHBB	chr2	120346143	120351808	2
LINC01101	chr2	120464335	120466218	2
AC073257.2	chr2	120542909	120544326	2
AC073257.1	chr2	120553743	120558109	2
Y_RNA	chr2	120651273	120651374	2
AC018866.1	chr2	120686635	120710517	2
GLI2	chr2	120735623	120992653	2
RP11-297J22.1	chr2	120866378	120867403	2
AC016764.1	chr2	121035073	121035218	2
Y_RNA	chr2	121040610	121040710	2
AC067960.1	chr2	121081437	121088726	2
AC079988.3	chr2	121178327	121182580	2
TFCP2L1	chr2	121216587	121285207	2
AC013399.3	chr2	121309995	121310412	2
CLASP1	chr2	121337776	121649587	2
RP11-204L24.2	chr2	121530422	121532705	2
RNU4ATAC	chr2	121530881	121531007	2
Y_RNA	chr2	121603073	121603164	2
NIFK-AS1	chr2	121649650	121728208	2
RPL12P15	chr2	121658475	121658973	2
RP11-416H1.2	chr2	121688203	121689714	2
NPM1P32	chr2	121708512	121709115	2
NIFK	chr2	121726945	121736923	2
TSN	chr2	121737103	121767853	2
RP11-416H1.1	chr2	121743479	121745921	2
AC018737.1	chr2	121761827	121761935	2
AC018737.3	chr2	121790444	121796702	2
AC062020.2	chr2	123065321	123067722	2
AC062020.1	chr2	123066151	123073481	2
AC073409.1	chr2	123443266	123444445	2
AC092646.1	chr2	123695302	123697396	2
AC092646.2	chr2	123762171	123763071	2
RP11-329A6.1	chr2	123850522	123850695	2
RN7SKP102	chr2	123869256	123869570	2
AC079154.1	chr2	124016858	124025173	2
CNTNAP5	chr2	124025287	124915287	2
MTND5P22	chr2	124680722	124680916	2
RP11-56O18.1	chr2	124778454	124778640	2
RNA5SP102	chr2	124932915	124933020	2
RNU6-259P	chr2	124989219	124989325	2
AC104842.1	chr2	125127071	125127154	2
AC097499.1	chr2	125710969	125765842	2
AC097499.2	chr2	125823108	125823315	2
AC114813.1	chr2	126110099	126117985	2
AC023347.1	chr2	126308510	126343992	2
AC023347.2	chr2	126311466	126311927	2
YWHAZP2	chr2	126557435	126558162	2
GYPC	chr2	126655933	126696675	2
AC013474.4	chr2	126679622	126680420	2
RNU6-675P	chr2	126702839	126702942	2
AC114783.1	chr2	126898896	126902097	2
RNU7-182P	chr2	127017421	127017482	2
RP11-521O16.1	chr2	127024252	127025723	2
RP11-521O16.2	chr2	127025211	127029686	2
BIN1	chr2	127048027	127107355	2
NIFKP9	chr2	127170011	127170231	2
CYP27C1	chr2	127184120	127220078	2
AC110926.4	chr2	127247258	127250082	2
ERCC3	chr2	127257290	127294176	2
MAP3K2	chr2	127298730	127388465	2
RNU6-1147P	chr2	127316873	127316979	2
AC068282.3	chr2	127389130	127400580	2
PROC	chr2	127418427	127429246	2
MIR4783	chr2	127423537	127423618	2
IWS1	chr2	127436207	127526886	2
AC010976.2	chr2	127455394	127514623	2
RNU4-48P	chr2	127472234	127472415	2
MYO7B	chr2	127535802	127637729	2
RP11-286H15.1	chr2	127625997	127626848	2
LIMS2	chr2	127638381	127681786	2
GPR17	chr2	127645864	127652639	2
WDR33	chr2	127701022	127811187	2
SFT2D3	chr2	127701508	127705242	2
RNY4P7	chr2	127798903	127798998	2
Y_RNA	chr2	127829747	127829852	2
RP5-935K16.2	chr2	127840606	127841763	2
POLR2D	chr2	127843551	127858157	2
RNU6-395P	chr2	127845236	127845341	2
AC006011.4	chr2	127846736	127847084	2
Metazoa_SRP	chr2	127856890	127857147	2
AMMECR1L	chr2	127861630	127885922	2
RP11-395A13.2	chr2	127886556	127887185	2
AC012306.2	chr2	127931327	127931440	2
SAP130	chr2	127941217	128028120	2
AC108059.1	chr2	128067194	128067407	2
Y_RNA	chr2	128067800	128067901	2
UGGT1	chr2	128091200	128195677	2
AC108059.4	chr2	128139792	128140516	2
AC108059.2	chr2	128151154	128151304	2
DYNLT3P2	chr2	128199901	128200195	2
AC017079.3	chr2	128203361	128203775	2
AC017079.4	chr2	128217588	128218072	2
HS6ST1	chr2	128236716	128318577	2
Y_RNA	chr2	128350829	128350927	2
RNA5SP103	chr2	128445081	128445198	2
ISCA1P6	chr2	128518788	128519177	2
AC012451.1	chr2	128580491	128581576	2
AC068483.1	chr2	129063846	129071725	2
AC079586.1	chr2	129242173	129273848	2
AC019050.1	chr2	129496297	129496788	2
AC079776.1	chr2	129869193	129877553	2
AC079776.2	chr2	129922863	129934317	2
AC079776.3	chr2	129923177	129946703	2
AC079776.4	chr2	129939848	129940217	2
RAB6C-AS1	chr2	129966592	129980466	2
RAB6C	chr2	129979664	129982738	2
FAR2P1	chr2	129990456	130051131	2
AC079776.6	chr2	129992602	129993105	2
AC018865.5	chr2	129992889	129994040	2
ARHGAP42P2	chr2	130006200	130009123	2
KLF2P1	chr2	130036958	130038422	2
CYP4F27P	chr2	130048426	130049440	2
POTEF	chr2	130073535	130129222	2
AC018865.11	chr2	130082092	130082220	2
AC018804.3	chr2	130107684	130109741	2
RNU6-1049P	chr2	130109204	130109310	2
MED15P9	chr2	130129621	130139417	2
CCDC74B	chr2	130139287	130145134	2
SMPD4	chr2	130151392	130182750	2
MZT2B	chr2	130181737	130190729	2
AC018804.1	chr2	130183443	130183519	2
TUBA3E	chr2	130191743	130198461	2
AC018804.6	chr2	130202312	130212628	2
RHOQP3	chr2	130212870	130213490	2
AC018804.7	chr2	130229379	130232106	2
AC134915.1	chr2	130245971	130248770	2
MED15P5	chr2	130251568	130252559	2
MTND1P29	chr2	130270596	130272272	2
MTND2P22	chr2	130272479	130273511	2
AC068137.1	chr2	130273723	130273788	2
AC068137.5	chr2	130273908	130275449	2
AC068137.6	chr2	130275592	130276257	2
MTATP6P7	chr2	130276507	130277187	2
AC068137.8	chr2	130277184	130277957	2
MTND4P27	chr2	130278757	130280110	2
MTND5P29	chr2	130280299	130282105	2
MTND6P8	chr2	130282085	130282606	2
AC068137.11	chr2	130282679	130283329	2
AC068137.13	chr2	130293822	130294405	2
RP11-803A13.1	chr2	130313934	130314411	2
AC132479.4	chr2	130330142	130330285	2
CCDC115	chr2	130338241	130342349	2
IMP4	chr2	130342225	130347810	2
PTPN18	chr2	130356007	130375409	2
FAR2P2	chr2	130416755	130431363	2
KLF2P2	chr2	130427731	130429225	2
CYP4F62P	chr2	130429827	130441413	2
POTEI	chr2	130459455	130509666	2
RNU6-473P	chr2	130497743	130497849	2
AC013269.3	chr2	130515997	130526691	2
Metazoa_SRP	chr2	130517049	130517312	2
CFC1B	chr2	130521197	130528604	2
AC013269.4	chr2	130530275	130537182	2
AC013269.5	chr2	130539095	130549883	2
TISP43	chr2	130570829	130584161	2
AC140481.4	chr2	130583549	130590463	2
CFC1	chr2	130592168	130599575	2
Metazoa_SRP	chr2	130603461	130603724	2
POTEJ	chr2	130611481	130658091	2
RNU6-848P	chr2	130622838	130622944	2
CYP4F30P	chr2	130680050	130691691	2
FAR2P3	chr2	130690133	130718831	2
KLF2P3	chr2	130692243	130693770	2
GPR148	chr2	130729070	130730336	2
AC140481.8	chr2	130743538	130755879	2
AMER3	chr2	130755435	130768134	2
CYCSP8	chr2	130776646	130776957	2
AC133785.1	chr2	130830978	130836994	2
ARHGEF4	chr2	130836916	131047263	2
SCARNA15	chr2	130929762	130929883	2
SCARNA4	chr2	130929762	130929884	2
FAM168B	chr2	131047876	131093460	2
PLEKHB2	chr2	131104847	131353709	2
NEK2P4	chr2	131177618	131178946	2
AC009477.7	chr2	131181153	131181369	2
NF1P8	chr2	131189834	131197493	2
MED15P8	chr2	131201142	131202941	2
POTEE	chr2	131218067	131265278	2
RNU6-127P	chr2	131229607	131229713	2
FAR2P4	chr2	131279290	131309068	2
KLF2P4	chr2	131299220	131300444	2
ARHGAP42P1	chr2	131328176	131330857	2
AC073869.2	chr2	131352214	131353239	2
AC073869.1	chr2	131362956	131363720	2
AC073869.13	chr2	131369062	131369711	2
MTND6P10	chr2	131369785	131370301	2
MTND5P23	chr2	131370421	131372075	2
MTND4P21	chr2	131372294	131373650	2
AC073869.10	chr2	131380153	131380913	2
MTATP6P4	chr2	131380916	131381590	2
AC073869.8	chr2	131381840	131382497	2
AC073869.7	chr2	131382643	131384061	2
MTND2P18	chr2	131384461	131385490	2
MTND1P26	chr2	131385700	131386237	2
MED15P3	chr2	131395217	131395542	2
RP11-109E12.4	chr2	131398439	131401250	2
LINC01120	chr2	131402901	131409049	2
GNAQP1	chr2	131423801	131424867	2
AC073869.20	chr2	131442644	131444587	2
RHOQP2	chr2	131460999	131461577	2
RP11-109E12.1	chr2	131461821	131463615	2
MZT2A	chr2	131464900	131492743	2
TUBA3D	chr2	131476093	131482934	2
MIR4784	chr2	131491160	131491236	2
AC093838.4	chr2	131492813	131521573	2
CCDC74A	chr2	131527675	131533666	2
MED15P4	chr2	131535187	131536988	2
POTEKP	chr2	131591752	131627266	2
RNU6-617P	chr2	131602790	131602896	2
RP11-433A19.2	chr2	131625957	131628147	2
LINC01087	chr2	131637025	131649615	2
GRAMD4P8	chr2	131646704	131648372	2
C2orf27A	chr2	131722375	131767404	2
AC093724.2	chr2	131723253	131724279	2
C2orf27B	chr2	131794961	131801661	2
RP11-788A1.1	chr2	131821987	131822920	2
AC103564.7	chr2	131829801	131832031	2
AC103564.6	chr2	131833783	131836532	2
AJ239322.3	chr2	131958277	131965535	2
AJ239322.1	chr2	131964731	131979873	2
RP1-156L9.1	chr2	131983937	131994161	2
AC093787.1	chr2	132037787	132037993	2
RP11-629P16.1	chr2	132080290	132080755	2
AC098826.4	chr2	132087289	132102564	2
AC098826.5	chr2	132132856	132139429	2
ANKRD30BL	chr2	132147591	132257969	2
RNU6-1132P	chr2	132152243	132152349	2
RNA5-8SP5	chr2	132253154	132253305	2
MIR663B	chr2	132256966	132257080	2
CDC27P1	chr2	132262328	132263042	2
AC097532.2	chr2	132285795	132294377	2
ZNF806	chr2	132309309	132318736	2
RP11-725P16.2	chr2	132345616	132347297	2
FAM201B	chr2	132352722	132353318	2
RNU6-175P	chr2	132406752	132406858	2
GPR39	chr2	132416574	132646559	2
YBX1P7	chr2	132488554	132489088	2
RN7SKP103	chr2	132523617	132523936	2
AC104405.1	chr2	132523985	132524092	2
LYPD1	chr2	132644853	132671579	2
AC010974.3	chr2	132660526	132666990	2
NCKAP5	chr2	132671799	133568463	2
AC010974.1	chr2	132748582	132748670	2
AC016909.2	chr2	132911096	132911261	2
AC016909.1	chr2	132915557	132931494	2
RP11-575M22.1	chr2	133117004	133119052	2
AC010890.1	chr2	133264968	133284762	2
RNU6-579P	chr2	133333829	133333930	2
RN7SKP154	chr2	133391109	133391398	2
NCKAP5-IT1	chr2	133431666	133433897	2
AC011243.1	chr2	133554315	133558227	2
RN7SKP93	chr2	133596091	133596399	2
MGAT5	chr2	134119983	134454621	2
MIR3679	chr2	134127125	134127192	2
RNA5SP104	chr2	134231195	134231312	2
EDDM3CP	chr2	134319654	134320078	2
TMEM163	chr2	134455759	134719000	2
CCNT2-AS1	chr2	134735464	134918710	2
AC110620.2	chr2	134797169	134797879	2
AC110620.1	chr2	134816362	134816589	2
ACMSD	chr2	134838547	134902034	2
MIR5590	chr2	134857820	134857873	2
CCNT2	chr2	134918235	134959342	2
MAP3K19	chr2	134964491	135047468	2
RAB3GAP1	chr2	135052265	135176394	2
SNORA40	chr2	135136628	135136755	2
ZRANB3	chr2	135136916	135531236	2
AC064850.4	chr2	135510546	135511943	2
R3HDM1	chr2	135531455	135725270	2
RNU6-512P	chr2	135656477	135656579	2
MIR128-1	chr2	135665383	135665493	2
UBXN4	chr2	135741619	135785055	2
LCT	chr2	135787840	135837180	2
Y_RNA	chr2	135810169	135810279	2
AC011893.3	chr2	135820191	135823087	2
MCM6	chr2	135839626	135876426	2
AC011999.1	chr2	135897955	135898978	2
DARS	chr2	135906677	135986100	2
DARS-AS1	chr2	135985176	136022593	2
AC068492.1	chr2	136077892	136078513	2
CXCR4	chr2	136114349	136118165	2
HNRNPKP2	chr2	136199114	136200503	2
RP11-1193F23.1	chr2	136230753	136233245	2
UBBP1	chr2	136329441	136329913	2
RN7SKP141	chr2	136390332	136390669	2
AC010146.2	chr2	136544371	136544480	2
AC010146.1	chr2	136544712	136545542	2
AC092786.1	chr2	136645108	136645192	2
THSD7B	chr2	136765545	137677717	2
RNA5SP105	chr2	137512098	137512210	2
Y_RNA	chr2	137715332	137715440	2
HNMT	chr2	137964020	138016364	2
AC069394.1	chr2	138101884	138105905	2
AC097523.1	chr2	138278574	138279210	2
YWHAEP5	chr2	138288029	138288793	2
AC097523.3	chr2	138307319	138307970	2
AC097721.1	chr2	138412066	138413318	2
AC097721.2	chr2	138418284	138501698	2
AC114763.1	chr2	138470656	138473932	2
SPOPL	chr2	138501801	138573547	2
AC092620.2	chr2	138569090	138574458	2
RP11-231E19.1	chr2	138599663	138602426	2
AC092620.3	chr2	138604510	138613167	2
NXPH2	chr2	138670772	138780348	2
RN7SKP286	chr2	138863597	138863895	2
YY1P2	chr2	138897151	138898098	2
AHCYP4	chr2	138901433	138902747	2
AC062021.1	chr2	139366165	139379147	2
AC016710.1	chr2	139469775	139477747	2
SNORA72	chr2	139511424	139511555	2
MRPS18BP2	chr2	139668547	139669305	2
AC012497.2	chr2	139732708	139733282	2
AC078851.1	chr2	139824896	139825877	2
AC078851.2	chr2	139826692	139826781	2
RN7SL283P	chr2	139982684	139982986	2
AC073928.2	chr2	140103583	140131780	2
AC073928.1	chr2	140105814	140105920	2
AC092156.3	chr2	140216997	140217239	2
MTND2P19	chr2	140217651	140220368	2
MTND1P27	chr2	140220584	140221485	2
LRP1B	chr2	140231423	142131701	2
uc_338	chr2	140234737	140234923	2
AC117947.1	chr2	140683360	140683888	2
AC010740.1	chr2	140898423	140899106	2
Y_RNA	chr2	140992543	140992659	2
RNU6-904P	chr2	141167257	141167357	2
AC068287.1	chr2	141208082	141208376	2
AC093859.1	chr2	141606680	141606810	2
AC012353.1	chr2	141638844	141638963	2
AC012003.1	chr2	141997377	141997487	2
AC078882.1	chr2	142131178	142137830	2
AC016706.1	chr2	142312940	142313008	2
AC092578.1	chr2	142543418	142543975	2
AC013444.1	chr2	142854095	142855998	2
KYNU	chr2	142877498	143055832	2
RP11-470B22.1	chr2	142947300	142948086	2
AC013444.2	chr2	143005700	143005791	2
ARHGAP15	chr2	143091362	143768352	2
AC013437.2	chr2	143093056	143094164	2
MTND6P11	chr2	143094233	143094715	2
MTND5P24	chr2	143094789	143096555	2
MTND4P22	chr2	143096839	143098007	2
AC013437.4	chr2	143098123	143098417	2
MTND3P9	chr2	143098484	143098829	2
AC013437.6	chr2	143098898	143099933	2
AC013437.7	chr2	143100930	143101355	2
RP11-190J23.1	chr2	143162078	143172172	2
AC096558.1	chr2	143295421	143480789	2
RP11-570L15.2	chr2	143295586	143572105	2
RP11-570L15.1	chr2	143518867	143598002	2
AC092652.1	chr2	143640756	143656179	2
RP11-434H14.1	chr2	143676165	143741294	2
CTD-2252P21.1	chr2	143766620	143776073	2
AC079584.2	chr2	143799467	143819599	2
Y_RNA	chr2	143897263	143897361	2
AC016910.1	chr2	143937073	143964156	2
GTDC1	chr2	143938068	144332568	2
ZEB2	chr2	144384081	144524583	2
RP11-107E5.3	chr2	144494265	144496878	2
ZEB2-AS1	chr2	144518097	144521477	2
ZEB2_AS1_1	chr2	144518447	144518574	2
ZEB2_AS1_3	chr2	144520456	144520555	2
ZEB2_AS1_4	chr2	144521039	144521116	2
LINC01412	chr2	144566435	144579434	2
TEX41	chr2	144667967	145262988	2
AC023128.1	chr2	144688413	144690185	2
VIS1	chr2	144705217	144705419	2
AC023128.2	chr2	144754776	144755998	2
RP11-514A9.1	chr2	144877734	144882033	2
AC064865.1	chr2	145294277	145331847	2
RPL6P5	chr2	145337230	145338057	2
AC092484.1	chr2	145569294	145588024	2
AC079163.1	chr2	145600907	145603423	2
AC079248.1	chr2	145826285	145827830	2
RP11-24J11.1	chr2	145874520	145874845	2
AC062031.1	chr2	145915090	145931146	2
RNU7-2P	chr2	146145156	146145217	2
RPL17P12	chr2	146194296	146194821	2
AC093084.1	chr2	146477427	146478113	2
PABPC1P2	chr2	146587506	146589310	2
RP11-638D14.1	chr2	146833501	146834038	2
AC103881.1	chr2	146837749	146850310	2
AC062032.1	chr2	146879909	146898218	2
RNU6-692P	chr2	147408342	147408448	2
AC013406.1	chr2	147466630	147466714	2
Y_RNA	chr2	147472133	147472243	2
RNU6-715P	chr2	147495438	147495540	2
RNA5SP106	chr2	147713455	147713554	2
AC009480.4	chr2	147810346	147810777	2
ACVR2A	chr2	147844517	147930826	2
RNU6-1275P	chr2	147877422	147877528	2
AC009480.3	chr2	147899401	147902956	2
ORC4	chr2	147930397	148021604	2
AC009480.1	chr2	147940980	147941071	2
MBD5	chr2	148021011	148516971	2
RP11-567F11.1	chr2	148044380	148044894	2
RP11-567F11.2	chr2	148062154	148062577	2
SNORA48	chr2	148260574	148260708	2
AC019070.1	chr2	148295656	148296679	2
AC017080.1	chr2	148595158	148595328	2
EPC2	chr2	148644440	148787568	2
RNU2-9P	chr2	148825691	148825835	2
UBBP3	chr2	148863564	148863804	2
AC105402.4	chr2	148866470	148888823	2
AC105402.2	chr2	148870024	148870381	2
AC105402.3	chr2	148872253	148872797	2
KIF5C	chr2	148875250	149026759	2
LYPD6B	chr2	149038107	149215262	2
TXNP5	chr2	149068596	149068910	2
FAM8A3P	chr2	149320593	149321436	2
LYPD6	chr2	149329985	149474148	2
AC007394.3	chr2	149439897	149440427	2
MMADHC	chr2	149569634	149587816	2
AC144449.1	chr2	149587196	149848233	2
RNU6-601P	chr2	149610668	149610774	2
AC007364.1	chr2	149767506	149859191	2
AC016682.1	chr2	150171423	150301080	2
AC113610.1	chr2	150234892	150257007	2
RND3	chr2	150468195	150539011	2
AC104777.2	chr2	150552532	150572221	2
AC104777.3	chr2	150566134	150568080	2
AC104777.1	chr2	150595102	150620067	2
AC104777.4	chr2	150612381	150635348	2
AC023469.2	chr2	150982506	151003474	2
AC023469.1	chr2	151001220	151048774	2
AC018731.3	chr2	151117955	151186209	2
FABP5P10	chr2	151186188	151186595	2
RBM43	chr2	151247940	151261879	2
NMI	chr2	151270465	151290057	2
TNFAIP6	chr2	151357592	151380048	2
MIR4773-1	chr2	151368334	151368411	2
RN7SL124P	chr2	151372003	151372287	2
RIF1	chr2	151409883	151508013	2
NEB	chr2	151485336	151734487	2
ARL5A	chr2	151788984	151828492	2
CACNB4	chr2	151832776	152099079	2
AC079790.2	chr2	152098328	152109202	2
STAM2	chr2	152116801	152175992	2
RPL30P2	chr2	152131555	152131845	2
Y_RNA	chr2	152284350	152284460	2
FMNL2	chr2	152335237	152649834	2
AC012066.1	chr2	152389937	152390630	2
RP11-17G11.1	chr2	152539197	152539427	2
PRPF40A	chr2	152651593	152717997	2
ARL6IP6	chr2	152717893	152761253	2
AC009969.1	chr2	152850653	152850824	2
UBQLN4P2	chr2	152876820	152877767	2
ATP5F1P4	chr2	153158938	153159683	2
AC011901.2	chr2	153171987	153201726	2
AC079150.2	chr2	153208086	153208163	2
AC079150.3	chr2	153337705	153357422	2
